D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_27_817.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_27_817.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_27_817.jpg, 0, 1, 0, 30.19066
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_27_926.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_27_926.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_27_926.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_034.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_034.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_034.jpg, 0, 1, 0, 30.19066
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_144.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_144.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_144.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_253.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_253.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_253.jpg, 0, 1, 0, 30.19067
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_353.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_353.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_353.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_464.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_464.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_464.jpg, 0, 1, 0, 30.19067
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_573.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_573.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_573.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_680.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_680.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_680.jpg, 0, 1, 0, 30.19064
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_790.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_790.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_790.jpg, 0, 1, 0, 30.19067
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_28_901.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_28_901.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_28_901.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_012.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_012.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_012.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_122.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_122.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_122.jpg, 0, 1, 0, 30.19066
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_232.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_232.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_232.jpg, 0, 1, 0, 30.19066
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_333.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_333.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_333.jpg, 0, 1, 0, 30.19067
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_442.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_442.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_442.jpg, 0, 1, 0, 30.19067
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_551.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_551.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_551.jpg, 0, 1, 0, 30.19065
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_661.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_661.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_661.jpg, -0.1962434, 1, 0, 30.18305
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_770.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_770.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_770.jpg, 0, 1, 0, 30.19009
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_875.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_875.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_875.jpg, 0, 1, 0, 30.1905
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_29_981.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_29_981.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_29_981.jpg, 0, 1, 0, 30.19061
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_086.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_086.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_086.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_196.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_196.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_196.jpg, 0, 1, 0, 30.19056
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_307.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_307.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_307.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_415.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_415.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_415.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_521.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_521.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_521.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_628.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_628.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_628.jpg, 0, 1, 0, 30.19058
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_738.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_738.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_738.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_846.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_846.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_846.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_30_951.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_30_951.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_30_951.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_057.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_057.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_057.jpg, 0, 1, 0, 30.19056
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_164.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_164.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_164.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_272.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_272.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_272.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_379.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_379.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_379.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_487.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_487.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_487.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_594.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_594.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_594.jpg, 0, 1, 0, 30.19057
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_702.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_702.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_702.jpg, 0, 1, 0, 30.19058
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_811.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_811.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_811.jpg, 0, 1, 0, 30.19056
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_31_919.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_31_919.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_31_919.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_027.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_027.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_027.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_132.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_132.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_132.jpg, 0, 1, 0, 30.19055
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_239.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_239.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_239.jpg, 0.09978347, 1, 0, 30.18814
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_349.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_349.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_349.jpg, 0, 1, 0, 30.19056
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_455.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_455.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_455.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_563.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_563.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_563.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_670.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_670.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_670.jpg, 0, 1, 0, 30.19059
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_772.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_772.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_772.jpg, 0.2745727, 1, 0, 30.17316
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_882.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_882.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_882.jpg, 0.2323103, 1, 0, 30.18928
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_32_992.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_32_992.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_32_992.jpg, 0, 1, 0, 30.18804
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_093.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_093.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_093.jpg, 0, 1, 0, 30.19046
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_198.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_198.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_198.jpg, 0, 1, 0, 30.19076
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_302.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_302.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_302.jpg, 0, 1, 0, 30.19079
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_405.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_405.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_405.jpg, 0, 1, 0, 30.1908
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_510.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_510.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_510.jpg, 0, 1, 0, 30.20171
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_612.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_612.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_612.jpg, 0, 1, 0, 30.19341
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_716.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_716.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_716.jpg, 0, 1, 0, 30.15136
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_823.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_823.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_823.jpg, 0, 1, 0, 30.19284
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_33_927.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_33_927.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_33_927.jpg, 0, 1, 0, 30.19007
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_029.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_029.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_029.jpg, 0, 1, 0, 30.19006
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_132.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_132.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_132.jpg, 0, 1, 0, 30.1902
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_236.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_236.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_236.jpg, 0, 1, 0, 30.19027
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_341.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_341.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_341.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_444.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_444.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_444.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_547.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_547.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_547.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_650.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_650.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_650.jpg, 0, 1, 0, 30.19028
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_753.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_753.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_753.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_859.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_859.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_859.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_34_962.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_34_962.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_34_962.jpg, 0.1046248, 1, 0, 30.1872
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_066.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_066.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_066.jpg, 0.2033994, 1, 0, 30.18482
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_171.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_171.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_171.jpg, 0, 1, 0, 30.18905
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_273.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_273.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_273.jpg, 0, 1, 0, 30.1902
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_380.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_380.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_380.jpg, 0, 1, 0, 30.19028
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_487.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_487.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_487.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_595.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_595.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_595.jpg, 0, 1, 0, 30.19027
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_702.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_702.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_702.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_813.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_813.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_813.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_35_922.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_35_922.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_35_922.jpg, 0, 1, 0, 30.19041
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_030.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_030.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_030.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_138.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_138.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_138.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_244.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_244.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_244.jpg, 0, 1, 0, 30.19031
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_352.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_352.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_352.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_458.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_458.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_458.jpg, 0, 1, 0, 30.19024
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_565.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_565.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_565.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_671.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_671.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_671.jpg, 0, 1, 0, 30.1903
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_777.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_777.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_777.jpg, 0.1460262, 1, 0, 30.18492
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_888.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_888.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_888.jpg, 0, 1, 0, 30.19024
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_36_994.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_36_994.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_36_994.jpg, 0, 1, 0, 30.19046
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_099.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_099.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_099.jpg, 0, 1, 0, 30.19029
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_204.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_204.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_204.jpg, 0, 1, 0, 30.19032
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_313.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_313.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_313.jpg, 0.1143173, 1, 0, 30.18663
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_420.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_420.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_420.jpg, 0.324129, 1, 0, 30.17349
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_529.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_529.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_529.jpg, 0, 1, 0, 30.18842
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_640.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_640.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_640.jpg, 0, 1, 0, 30.19002
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_743.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_743.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_743.jpg, 0, 1, 0, 30.19025
D:\Development\SelfDrivingCar\Data\IMG\center_2019_08_27_12_19_37_857.jpg, D:\Development\SelfDrivingCar\Data\IMG\left_2019_08_27_12_19_37_857.jpg, D:\Development\SelfDrivingCar\Data\IMG\right_2019_08_27_12_19_37_857.jpg, 0, 1, 0, 30.19033
